active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Ben Botvinick,S21,2020,"Fintech,Payments",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/4a6b5b4dc192937ad7fbefffc9995a3938e1304f.png,,Hyper,"Palo Alto, CA, USA",Sell memberships to your Discord server,Acquired,"saas,payments,community",6,https://hyper.co
"Mikee Villareal,Andie Cruz,Keisha Lao",S21,2020,"Consumer,Food and Beverage",0,"Makati, Philippines",https://bookface-images.s3.amazonaws.com/small_logos/da7ac5641874c143a5cbbb11415e9ddf6446888f.png,"MadEats is an online delivery-only restaurant group in the Philippines, building affordable, high margin food brands by using our own ghost kitchens. 

Since we use ghost kitchens, we don’t have to spend for expensive dining areas and wait staff. We can spend more money on growing our food brands, better food, and making better delivery experiences.
",MadEats,"Makati, NCR, Philippines",Online delivery-only restaurant group in the Philippines,Acquired,ghost-kitchens,,https://
"Vladimir Korshin,Molly Hogan,Asa Schachar",S21,2021,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1cdea6a283c7f9c3d6b9bb0babe061a2fe575034.png,"Level provides fast and simple financing to lending startups that gets them off the ground and grows with them as they scale. We do so by buying loans in small quantities at first and rewarding our customers with more access to capital based on performance. Co-founder & CEO, Vladimir Korshin, previously worked in the traditional venture debt system at Silicon Valley Bank, where he noticed that strong startups were frequently denied from non-dilutive financing because they were too small. Just 4 weeks after going live with our first customer, we purchased $1.3M in loans across 6 customers. The founding team brings 30+ years of startup experience: Vladimir previously worked as an operator at Facebook, Eventbrite, and Niantic; Asa Schachar was an engineer at Microsoft and managed teams of engineers at Optimizely; Molly Hogan led new and international product initiatives at Amazon for over 7 years. Level is backed by Liquid2, Y Combinator (S21), and others. https://www.trylevel.app/",Level,"San Francisco, CA, USA",Fast and simple fintech financing,Acquired,"fintech,lending",0,https://trylevel.app
"Ruben Guerrero,Tyler Richie",S21,2021,Fintech,0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/ca5175ef8306416ab49073e12201559f42064d62.png,"We're on a mission to make investing in the US markets accessible and fair to everyone in Latin America.  Our social features make it seamless for investors to mingle, share investment ideas and learn from each other.   We make it super easy to invest in thousands of US stocks & ETFs, with as little as a $1 USD, no account minimums, and no fees.  

Our team is composed of highly experienced builders hailing from Goldman Sachs, E*Trade Financial, Nubank, ING, Wise...

",Sproutfi,"São Paulo, SP, Brazil",Latin Americas' first investing social network.  Learn. Share. Invest.,Acquired,,17,https://www.sproutfi.com
"Jacobo Vidal Abeigón,Pablo Castro Valiño,Sergio Regueira",S21,2018,B2B,0,"A Coruña, Spain",https://bookface-images.s3.amazonaws.com/small_logos/c7ba1ffbb38b5e4b2a1eb85f726fa882c6f53514.png,"Arengu allows developers to build frictionless signup flows in minutes. Large companies like Airbnb, Uber or Revolut, dedicate a full engineering team to build and optimize their signup flows. Most companies cannot dedicate these resources, and Arengu helps them deliver an optimized signup flow that boosts conversion rates by 20-30%.",Arengu,"A Coruña, GA, Spain",Build frictionless signup flows in minutes,Acquired,"developer-tools,saas",10,https://www.arengu.com
"Roman Rothaermel,Inna Thalmann",S21,2019,"Healthcare,Medical Devices",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1911bd76396413676c56a0b5104f3203eb60b44e.png,"Mable is a personalized migraine clinic using DNA to find and provide the right medication alongside continuous expert care

Using our approach, patients have an 80% higher treatment satisfaction rate, have one extra day per week to enjoy their life and get 55% pain reduction.
",Mable,"San Francisco, CA, USA",First personalized migraine clinic using genetics and telehealth.,Acquired,"health-tech,telehealth,genomics",7,https://www.trymable.com/
"Aditya Kajla,Karan Kajla",S21,2021,"B2B,Infrastructure",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/0463ea40224ab10e82c931c492806150172da7a0.png,"Warrant is an open source authorization service that helps developers implement and enforce access control in their applications. Warrant serves as a dedicated, centralized platform for handling user authorization and access control so engineering teams can focus on building their core products.",Warrant,"Los Angeles, CA, USA",Authorization and access control as a service.,Acquired,"developer-tools,b2b,open-source,api",3,https://warrant.dev/
"Karin Underwood,Bharat Kilaru",S21,2019,Healthcare,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/878138d78cf12a2804dbaa8d5ac3805115d3d5b8.png,"We're building the nation's largest digital diabetes platform for underserved Americans. There are 80 million Americans on Medicaid and 30% or more have chronic disease. Less than 1% of patients with diabetes receive needed training.

We provide a SMS-based telehealth platform to people with chronic disease on Medicaid. Our proven Healthy at Home program uses 2-way SMS interactions, weekly diabetes coaching visits, and evidence-based health education. 

Our vision is to reach millions of Americans that lack at-home support for chronic disease. We're billing health insurance $186 for telehealth visits and have 2 contracts underway. With your support, we can be a fully sustainable nonprofit by 2023.",Verano Health,"San Francisco, CA, USA",Nonprofit telehealth coaches for underserved Americans on Medicaid,Acquired,"mental-health-tech,consumer-health-services,healthcare-it",3,https://www.veranohealth.org/
"Jagath Vytheeswaran,Vignesh Varadarajan",S21,2020,B2B,1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a2f34ec5b56058314fb47dd7b867d5aa1df58b11.png,"Elto is the AI Phone-Call Company

Elto Dialer (eltodialer.com) is an AI-powered parallel dialer that can 6x your sales team's daily conversations.

Elto AI (elto.ai) is AI that talks on the phone & automates tasks in healthcare, travel, logistics, and more.",Elto,"San Francisco, CA, USA",The AI Phone-Call Company,Active,"saas,b2b,sales,operations,ai",2,https://elto.ai
Mark Lee,S21,2020,B2B,0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/e090676e13257c11dfb75067589489f952bb4bb5.png,"We are building the IP infrastructure for global brands and marketplaces to manage all their IP operations –from creating, managing, protecting and licensing IPs – in one unified platform. With IP protection, we help brands take down counterfeits from 1,500 online marketplaces worldwide. With IP creation, we help brands register trademarks in 120 countries with a click of a button. Founded by Harvard Law Students and backed by Softbank, DST Global and Y Combinator, MarqVision raised a $20 million Series A round in June 2022.",MarqVision,"Los Angeles, CA, USA",MarqVision builds an IP Operating System in a digital economy,Active,"saas,b2b,legaltech,ai",90,https://www.marqvision.com/
"Victor Cardenas,Kevin Bai",S21,2020,Fintech,3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a16a09957704451334262d0e10e575dc15ff06d1.png,"Slash is on a mission to become the largest commercial issuer in America. 

We offer businesses:
1. Deposit accounts with free outgoing wire and ACH transfers. 
2. Corporate cards with up to 2% cash back, virtual cards, fine grain spend controls, and controls/automation to save hours of work.
3. Integrations to all major accounting platforms.
4. Detailed spend, income, and other financial analytics.",Slash,"San Francisco, CA, USA",On a mission to become the largest commercial issuer in America,Active,"fintech,consumer,e-commerce",25,https://www.joinslash.com/
"Jonathan Kau,Dan Li",S21,2021,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/534b4a727c846e2797022922053e8d79d2f196d2.png,"Satsuma is a developer tool for building applications on top of real-time blockchain data. Our product lets developers take decoded data from multiple chains, customize it for their use cases, and access it through API endpoints.

Blockchains serve as distributed databases for these products, holding their most important data. However, it’s difficult to access and query that data. We believe this friction is an enormous blocker for web3 developers and that better tooling will enable mass adoption for web3.

We’re a founding team of engineers, having built data infrastructure and product as early employees at Airtable, Heap, and Y Combinator.",Satsuma,"San Francisco, CA, USA",Reliable blockchain indexing & querying for web3 engineering teams.,Acquired,"developer-tools,saas,crypto-web3,data-engineering",5,https://www.satsuma.xyz/
"Enrique Perezalonso,Andrew Mason,Greg Piccolo",S21,2020,"Fintech,Payments",0,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/3f1d92ba064533486991db02e1726ce77eae0eba.png,"Palla enables instant P2P payments from the US to other countries, a $65BN a year market. Sending and receiving remittances today is slow, time consuming and inconvenient for all parties, as it's a mostly cash based process. With Palla, senders in the US can do it in a few taps of their phone and receivers get their money in seconds. ",Palla,"Miami, FL, USA",P2P Cross border payments,Active,fintech,3,https://www.palla.app/
Derek Low,S21,2020,B2B,0,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/0231dbdea9ea0245b47c0551525efdd857307371.png,"Cococart is the easiest way for anyone to sell anything online. Merchants can set up a store with no code, no design, and no app downloads. 200 million businesses worldwide still use WhatsApp or phone to take orders — but with Cococart, they can set up a website with no learning curve.",Cococart,"Singapore, Singapore",Empowering local businesses to sell online.,Active,"saas,b2b",18,https://www.cococart.co
"Lawrence Lin Murata,Alice Deng",S21,2021,"Fintech,Payments",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/bb362ee6e3bfce450e6a8196b555db1534feef1b.png,Accept and reconcile B2B payments seamlessly.,Slope,"San Francisco, CA, USA",The B2B Payments Platform ,Active,"artificial-intelligence,fintech,machine-learning,payments,fraud-detection",16,http://www.slopepay.com
"Katerina Chatzi,Jasper Edgar Neggers",S21,2021,"Healthcare,Therapeutics",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/2bf583e0e272b341a471dca1a79bbef1feb19285.png,"We are building a platform of bacterial molecules to awaken our body’s innate ability to control inflammation and heal. Our first indication is Crohn’s Disease, which affects over 500,000 Americans at an annual cost of $10B. After Crohn's disease, we are going for type 1 Diabetes and Multiple Sclerosis.",Promakhos Therapeutics,"Boston, MA, USA",A therapeutics platform for curing inflammatory disorders,Active,therapeutics,2,https://www.promakhos.com/
