active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Emre Murray Mangir,Joseph Metzinger",W21,2020,"B2B,Security",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/f156eef4b9ac5fa38dd9afff769a51093bf61255.png,"Stacksi helps companies automate the process of answering enterprise security questionnaires so they can close deals faster and save their best engineers’ time for more strategic projects.
Salespeople, CTOs, and CEOs of fast-growing enterprise startups can upload security questionnaires into our system. If the company already has written security policies, they can upload those documents, too. From there, Stacksi parses their documents, identifies gaps in their security policies vs. standards, and helps them establish a successful security program. 
Ultimately, we will help them 1) automate completion of security questionnaires, 2) quickly get through enterprise security audits and 3) improve their security posture.",Stacksi,"Los Angeles, CA, USA",Automated Answers to Security Questionnaires,Acquired,"compliance,cybersecurity",4,https://www.stacksi.com
"Georgia Jeremiah,Alex Jeremiah",W21,2020,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3bd950fed78b8323e824ecbcf495c67cb0d73c85.png,"

",Furmacy,"San Francisco, CA, USA",Digital e-prescribing software for veterinarians.,Acquired,,5,http://www.furmacy.com/
"Niki Khokale,Rajas Lonkar",W21,2020,"B2B,Retail",0,"Mumbai, India",https://bookface-images.s3.amazonaws.com/small_logos/5a386fb41df1dea72d053221119a74e5fb6e081b.png,"Fountain9 is a predictive inventory planning solution. We help food brands and retailers reduce food wastage and improve product availability by predicting their future inventory needs. 

Food wastage is a global problem that has both financial and environmental costs. An estimated $1.3 Bn tonnes of food is wasted every year and 7 - 15% of that is because of mismanaged inventory. 

We accurately predict future inventory imbalances which lead to out of stock situations or wastage, and also recommends best ways of minimising their impact. Our state of the art demand sensing and pricing engine takes into account several factors like historical sales trends, seasonality, holidays, markdown events and pricing changes to predict future inventory requirements and optimize prices. Predicted inventory demand is also aligned with supply side data to identify ideal suppliers and replenishment quantities that minimize chances of stock outs or inventory wastage.",Fountain9,"Mumbai, MH, India",Helping food brands and retailers reduce food wastage,Acquired,"artificial-intelligence,warehouse-management-tech,e-commerce,supply-chain",8,https://www.fountain9.com
"Jeff Whitlock,Enaho Murphy",W21,2017,"B2B,Productivity",0,"Orem, UT",https://bookface-images.s3.amazonaws.com/small_logos/f60fc0298e4210c3ecef8236aada13ca0951206c.png,"A video messaging app for remote teams in multiple time zones—it's like Slack for video.

With PingPong, teams collaborate by exchanging short video, voice, and screen recording clips.",PingPong,"Orem, UT, USA",Video messaging app for remote teams.,Acquired,,8,https://www.getpingpong.com/
"Cyril Diagne,Jonathan Blanchet,Damien Henry",W21,2020,"Consumer,Content",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/3bfd4a654412f2405d3448ad846ed61f08074a04.png,"ClipDrop is an app that turns regular mobile photos into professional product visuals.

Thanks to companies like Poshmark, Etsy and Ebay, there are now over 25M sellers who need great visuals for their shops but most of them don’t have access to a professional photographer or a design team. We replace all of this with our app available on mobile and desktop.

We’re a team of former Google, Facebook employees and Machine learning PhD’s and academic Professors. We believe that machine learning will bring professional photography and design to millions of businesses for a fraction of the cost.",ClipDrop,"Paris, Île-de-France, France",Turn regular mobile photos into professional product visuals,Acquired,"saas,computer-vision",5,https://clipdrop.co
"Saurav Gandhi,Sandeep Arora",W21,2019,"Fintech,Credit and Lending",0,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/d4c3c418c736bb44e99123a5021d831862cb46f8.png,Credit building platform for next billion users. We offer digital credit card over UPI ,Bueno Finance,"Gurugram, HR, India",Building Chime for India,Acquired,"fintech,india",18,https://buenofinanceinc.com
"Harris Stolzenberg,Jared Hanson",W21,2020,B2B,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/1786834366804ba2ed29076ffc03671952338d22.png,"Flok offers end to end company retreat planning. Flok combines a planning dashboard with human retreat designers to provide your team with the best retreat possible. From booking hotel room blocks to planning and executing the ideal itinerary, Flok has you covered. ",Flok,"New York, NY, USA",End to end company retreat planning,Acquired,"marketplace,travel,remote",5,https://goflok.com/
"Bharat Gupta,Pritesh Kumar",W21,2020,Education,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/0820440595cd7867b8708d7f3e9a2a2410501d0e.png,A technical placement bootcamp in the Income Sharing Model. We train top tech talent with 0 upfront fee and place them across our partner companies. Also our program has a deep social impact. We  provide special assistance to women and unemployed youth in India- both economically and socially.,FunctionUp (FanPlay),"Bengaluru, KA, India",A skill-tech platform that runs placement bootcamps,Acquired,"education,income-share-agreements",20,https://www.functionup.org/
"Ed Chin,Amit Kumar",W21,2019,"Fintech,Consumer Finance",0,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/4746c5eaff6f6c81f7f11e51cb6414a60b07956d.png,"We empower commerce with instant 0% interest loans for responsible spenders.  Consumers can now renovate their dream homes or buy furniture online with an extended budget and pay later at no extra cost.
",OctiFi,"Singapore, Singapore",Buy Now Pay Later for Southeast Asia,Acquired,,11,https://www.octifi.com
"Jim Delaney,Gunner Robinson",W21,2020,"Industrials,Manufacturing and Robotics",0,CA,https://bookface-images.s3.amazonaws.com/small_logos/afbc32810da2502f7867b684a41c0f373e5c9854.png,We build automated robots for concrete floor construction. One person with our robots does the work of 6 construction workers.,Roin Technologies,"CA, USA",Building robots to automate commercial concrete construction.,Acquired,"hard-tech,hardware",3,https://rointech.com
"Andy Su,Tiffany Wong,Hayden Jensen,Alex Sailer",W21,2019,"B2B,Finance and Accounting",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/aa9e2b87b2b4d5d15fa0f6f3864444c603335cf6.png,"Pry makes it simple for companies to manage their budget, hiring plan, financial models, and cash runway.

Today, most people plan for their business once a quarter. It's done in Excel - buggy, boring, confusing, and really time-expensive. A lot of people have tried to solve this and only found moderate success or failed.

We're the team to do it right.",Pry Financials,"San Francisco, CA, USA",Finance for Founders,Acquired,"fintech,finance",7,https://www.pry.co
"Anna Matalon,Jon Sheller,Brendan Tobin",W21,2020,"Fintech,Banking and Exchange",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e7fce2495457b3ea925ac475b7a6cd14235d1a2f.png,"We help our users align their money with their values by giving actionable environmental, social and governance data about the companies that they shop at. And we keep it fun with perks and rewards. ",Purpose Finance,"San Francisco, CA, USA",Accelerating the shift to a more transparent economy ,Acquired,fintech,3,https://www.purposefinance.com/
"Michael Otis,Ryan Muckel",W21,2020,"B2B,Finance and Accounting",0,"Saint Petersburg, FL",https://bookface-images.s3.amazonaws.com/small_logos/cca6737048b576c714290c829ede60b01976d857.png,"Procoto makes running RFPs, tracking contracts, and managing vendors simple and affordable. We get procurement teams out of dense systems and spreadsheets without having to drop a hefty check on SAP or Coupa.",Procoto,"Saint Petersburg, FL, USA",Self-service RFP management,Acquired,"fintech,saas",4,https://procoto.com
"Pratyush Sharma,Vikramaditya Patil",W21,2021,B2B,0,"New Delhi, India",https://bookface-images.s3.amazonaws.com/small_logos/abadb16d32663d19fb3abcf6c62840b512ae6a63.png,"SMEs find it hard to derive value from their business data which is stuck inside hard-to-access accounting softwares. We provide them an app-first MIS/Business Intelligence solution to track their business essentials (Debtors, Creditors, Sales, Outstanding etc.) and help make quicker and better decisions.",TechBiz,"New Delhi, DL, India",MIS on mobile for SMB's in India,Acquired,saas,3,https://www.techbiz.app
Rahul Mathur,W21,2020,"Fintech,Insurance",0,India,https://bookface-images.s3.amazonaws.com/small_logos/855c741a332ef96bfff5cdcb2a2907b57709f104.png,"Verak is now part of InsuranceDekho as of April 2023.

Verak offered next day coverage starting at ₹8 per day for MSMEs in India to insure any facility (shop, warehouse, factory etc) against 15+ natural & man-made perils. (*)

Our team worked across the entire insurance value-chain: From satellite based underwriting to machine learning based pricing to instant quotation to WhatsApp based claims.
",Verak,"MH, India",Better Business Insurance for MSMEs in India,Acquired,,45,http://verak.in
Jonathan Ben-tzur,W21,2020,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b40e160733825b6020e2d1156723b24f3f649def.png,"Trendpop is the leading analytics and insights platform for short-form video marketing. We’re on a mission to help anyone go viral on social video platforms. We’re a deeply technical team that has taken a data-first approach to this problem: our core engine has collected over a billion social video posts that are analyzed with state-of-the-art algorithms to understand the recommendation algorithms that power virality. 

Trendpop was co-founded by Yoav Zimmerman (CEO) and Jonathan (Yoni) Ben-tzur (CTO) in August 2020, raising money from YCombinator (W21) to build Trendpop and growing to profitability in 12 short months. In January 2022, Trendpop was acquired by Collab, a veteran company in the digital creator space and an official TikTok creative and marketing partner. Today, Trendpop powers the TikTok marketing programs of top major record labels in North America and is quickly expanding to new markets in the film, television, beauty, and DTC eCommerce industry. Trendpop is currently used by leading marketing and A&R professionals in the music industry (both indie and major) to help their artists go viral on TikTok and hundreds of brands and creators who consistently win on social video.",Trendpop,"San Francisco, CA, USA",Discover trends as they happen,Acquired,"analytics,social-media,music,creator-economy",10,http://trendpop.com
"Adam Michalski,Tim Sherwood",W21,2018,"B2B,Sales",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/18d89c45e822220d07382eb9c791b197b1f7dd64.png,Partnered is the network where B2B sales teams share customer introductions. Join for free and get started in less than five minutes.,Partnered,"New York, NY, USA",The network where sales teams connect to share customer introductions.,Acquired,"saas,b2b",2,https://partnered.com
Adam Pearson,W21,2020,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d44c347d2423e9e5111ff1d951050b1e74ca9883.png,"Enable.us is an all-in-one workspace for the B2B Sales, Marketing, and Customer facing teams to provide a personalized and interactive buying and onboarding experience to their prospective customers. Customer facing teams have everything they need in one single location to:

- Capture Video/Audio Product demos, customer references, sales decks, white-papers, contracts, onboarding material, and other content 

- Automatically organize & contextualize  (by industry, persona, deal stage, deal size)

- Build personalized deal rooms with AI-targeted content,  simplified workflows, and 1:1 communication with the prospect and other stakeholders/influencers.

Learn more about our launch here https://www.producthunt.com/posts/referenceable or sign up here  https://www.enable.us/",Enable Us,"San Francisco, CA, USA",Digital Sales Rooms (Acquired by MindTickle),Acquired,"saas,b2b,ai",14,https://www.enableus.com
