active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Matt Aitken,Eric Allam,Dan Patel,James Ritchie",W23,2022,"B2B,Engineering, Product and Design",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/737382941e8e44eb83d28fa6b26854131dcdfcf9.png,"Create durable background jobs directly in your codebase with no timeouts.

Previously, the founders built JSON Hero, an open source JSON viewer that is currently used by more than 35k developers a month. Eric was CTO of Code School, an early code learning platform that was acquired in 2015. Matt created two iPad apps that won Apple’s App of the Year.",Trigger.dev,"London, England, United Kingdom",Open source background jobs with no timeouts.,Active,"developer-tools,saas,b2b,productivity",5,https://trigger.dev
"Fil Twarowski,Edvard Eriksson",W23,2022,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/bad003b9e6b5d5aa5f2dbd605812cd3b2604a327.png,"rift is a sales platform that helps salespeople focus on what they do best – selling.

On rift, you can accomplish everything you have to do to close deals - send emails, run sequences, cold call, and book meetings.

The difference is that rift automates everything in between. If your data is a bit messy - we’ll clean it for you. If it takes a long time to figure out who to reach out to - our platform will flag the most likely leads to engage. If your emails are landing in spam - rift will set up the infrastructure to make sure that you're not landing in spam because of incorrect setup.

Sales teams today spend 70% of their time not selling. rift’s mission is to give that time back to them so they can focus on selling again.
",rift,"San Francisco, CA, USA",The sales platform built to help you focus,Active,"saas,b2b,sales",8,https://rift.com
"Joseph Lee,Jongsoo Keum,Kwan Yoon",W23,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/379f7d037509c4a193a794e437d6dfd11781b2d6.png,We help CX and the product team to get product insights and help proactively engage with their customers before they churn by auto-analyzing all the customer communications. Our team previously founded and sold a $200M AI technology startup.,Syncly,"San Francisco, CA, USA",AI to auto-analyze all your customer communications,Active,"generative-ai,saas,b2b,customer-support",9,https://syncly.app/
"Siddarth Jain,Dipesh Mittal",W23,2022,"B2B,Engineering, Product and Design",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7b6d81dd6d4c4bdc913b702f0bd007e3c36cfe55.png,"Doctor Droid is an automated diagnosis and troubleshooting assistant for engineering teams.

Doctor Droid integrates with your existing monitoring stack (10+ tools supported) and assists with automated diagnosis, troubleshooting recommendations and more. 

Get started

To get an automated report on the state of alerting & noise in your company, try out our free report generator today -- https://drdroid.io/doctor-droid-slack-integration",Doctor Droid,"San Francisco, CA, USA",Your best friend in production.,Active,"developer-tools,saas,b2b",6,https://drdroid.io/
"Ravin Thambapillai,Jack Fischer",W23,2022,"B2B,Productivity",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/67584a441ac14e21e59b84f0e3760e5308aaf4dc.png,"Give any employee the power to build AI Assistants that understand your Enterprise's people, data and tools. Security, access controls and compliance built in.",Credal.ai,"New York, NY, USA",Build Intelligent Internal Assistants,Active,"generative-ai,api,cybersecurity,enterprise,ai",8,https://credal.ai
"Ryan Xue,Badal Jain,Michael Lemm",W23,2022,B2B,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/255e38f2963e8e6b4a44618432d95a3aeb5fde2c.png,"Layup streamlines hiring by using an AI-driven interviewer to conduct screening interviews over the phone We help companies connect with more candidates faster, allowing hiring teams to build relationships with the best-fit applicants. For candidates, this means less waiting and a more respectful process.",Layup,"New York, NY, USA","AI voice agent for faster, fairer hiring",Active,"artificial-intelligence,saas,b2b,recruiting",3,http://www.layuplabs.ai
"Alex Danilowicz,Teddy Ni",W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dea92eb42861ec8a5f86fc8f42b40fd6f8b507f0.png,Magic Patterns helps software teams prototype their product ideas. Startups in the current batch and enterprises use us to create designs quickly and ship faster.,Magic Patterns,"San Francisco, CA, USA",Prototype your product ideas with AI.,Active,"artificial-intelligence,developer-tools,generative-ai,design-tools,ai-assistant",2,https://www.magicpatterns.com/
"Nabil Jallouli,Saad Bahir,Younes Jallouli",W23,2022,"B2B,Analytics",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/fd99f12f76a266177e14e70e980faa586211bdce.png,"Who hasn't spent hours creating or updating slide decks and documents with the latest data? Teams spend between 5h and 12h per week updating slides and docs. And in 75% of the cases, slides are reused.

• Rollstack allows teams to automatically create and update Google slides and PowerPoint presentations with the latest data from their BI tools, CRMs, and data warehouse. 

• Rollstack helps teams automate their business reviews, financial reporting, and client presentations by scheduling updates, creating decks programmatically, and version control.

• Rollstack also generates insights automatically from your visualizations and datasets.",Rollstack,"New York, NY, USA",Automatically create and update data-driven slide decks and documents,Active,"productivity,analytics,big-data,data-visualization,ai",15,https://www.rollstack.com
"Ethan Bond,Jason Marmon",W23,2022,"Healthcare,Drug Discovery and Delivery",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/50326873077f3e33f3d72f4e252a9c35ba7c9de4.png,"SelectIQ addresses the primary bottleneck in drug development: recruiting patients into clinical trials.

We analyze electronic health records to help doctors find clinical trials for their patients, and to help trial sites find patients for their studies. 72% of doctors want to inform their patients of clinical trials, but only 5% do. We're on a mission to close that gap, ultimately bringing safer, more effective drugs to the patients who need them.",SelectIQ,"New York, NY, USA",Empowering every doctor and every patient to participate in research,Active,"health-tech,b2b,healthcare,enterprise-software,ai",2,https://www.selectiq.com
"Kyle Galbraith,Jacob Gillespie",W23,2022,"B2B,Engineering, Product and Design",0,"Montpellier, France",https://bookface-images.s3.amazonaws.com/small_logos/4bc0c4958bdeddfb5cee7883f042a17f65e1bd00.png,"Depot is a build acceleration platform making builds up to 40x faster for Docker containers and GitHub Actions. Companies like PostHog, Wistia, Appsmith, and Secoda use Depot to save tens of hours of build time every day.

We offer a remote container build service for building Intel & Arm Docker images, from your CI or local machine, up to 40x faster. Our container builds come with in-depth build insights, ephemeral registries, and instant cache sharing across your team.

Finally, we also offer our own Depot GitHub Actions Runners that brings all the speed of Depot to your entire GitHub Actions workflow at half the cost of GitHub-hosted runners, and up to 10x faster builds. Simply change the runs-on label of your existing workflow to route jobs to Depot runners.

Kyle and Jacob worked together as staff engineers for 4.5 years at Thorn and Era Software, before founding Depot. Depot is their solution to the wildly inefficient container build tooling and non-performant CI systems they encountered throughout their careers. 
",Depot,"Montpellier, Occitanie, France",Build faster. Waste less time.,Active,"developer-tools,saas,b2b",5,https://depot.dev
"Daniel Kwak,Jack Hopkins,Ben Magolan",W23,2022,"Fintech,Credit and Lending",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/56aa131dd560ee00989a8c4028dc2124530d47a2.png,"Paperplane helps builders', plumbing, and timber merchants mitigate their credit risk by predicting which customers will default 4+ weeks before anyone else. Instead of relying solely on credit reports and lagging public data, Paperplane uses the company's own transaction data and customer knowledge directly from sales reps to make more accurate predictions in real-time. ",Paperplane,"New York, NY, USA",Credit risk management platform for builders' merchants,Active,"fintech,saas,ai",5,https://www.paperplane.ai/
"Adam Bulow,Adam Sharf",W23,2022,B2B,0,,https://bookface-images.s3.amazonaws.com/small_logos/1ba5c80823fd550126b6ccf61259b290923bb56a.png,"Pigeon makes it easy for businesses to collect documents from their clients. Instead of having to make client portal accounts or create new Dropbox folders every time you need documents, with Pigeon you can send an itemized upload checklist in a few clicks.",Pigeon,,"Document collection made fast, easy, and secure",Active,,5,https://www.pigeondocuments.com/
"Robert Ross,Nicolas Machado,Nebyou Zewde",W23,2022,"B2B,Engineering, Product and Design",1,,https://bookface-images.s3.amazonaws.com/small_logos/053379bcb6d2f8ca33ff9eb81f1d899a06a6872a.png,"Lume automates data mappings using AI. Lume helps teams ingest client data, normalize data from different sources, and create one to many integrations, automatically.",Lume,,Automate data mappings using AI,Active,"artificial-intelligence,saas,b2b,data-engineering",5,https://www.lume.ai
"Aman Raghuvanshi,Emily Dorsey",W23,2022,B2B,0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/b7be03a8230e114f692ce5669556bf23078f8c49.png,"We build automations that can pull information from documents, fill out forms and software, and integrate with your existing systems.

For example, insurance brokerages use us to pull information from policies, fill out forms, update accounting software and generate proposals.",Pyq AI,"Seattle, WA, USA",Make pushing paper your company's superpower,Active,"documents,generative-ai,machine-learning,b2b,workflow-automation",2,https://www.pyqai.com
"Akanksha Singh,Caitlin Short",W23,2023,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dcbaa3bb5c44063d7f8556a66262b6a2852f72aa.png,"We are starting out with our global expense management software for the entertainment industry, which still rely on spreadsheets and paper receipts to manage the $650B+ they spend each year. ",Backdrop,"San Francisco, CA, USA","Vertical SaaS for the $650B+ Film, TV, and Music Production Industry ",Active,"fintech,saas,b2b,entertainment,enterprise",2,https://www.joinbackdrop.com
"Rishabh Jain,Sri Somasundaram",W23,2022,"Healthcare,Healthcare IT",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d464e72e759603ce78169d56b1ef679252bf2dae.png,"At Latent, we're building medical language models to tackle the trillions of operational overhead weighing down healthcare. Our flagship product streamlines authorizations for life-saving drugs by analyzing EHR records and surfacing the most relevant data.

We've built our product and signed enterprise contracts with some of the largest health systems in the US.",Latent,"San Francisco, CA, USA",Medical language models to automate healthcare operations,Active,"artificial-intelligence,b2b,healthcare,insurance,enterprise",12,https://latenthealth.com
